Transaction ID,Actual Class,Predicted Class,Posterior Probability
1,Iris-setosa,Iris-setosa,1.0
2,Iris-setosa,Iris-setosa,1.0
3,Iris-setosa,Iris-setosa,1.0
4,Iris-setosa,Iris-setosa,1.0
5,Iris-setosa,Iris-setosa,1.0
6,Iris-setosa,Iris-setosa,1.0
7,Iris-setosa,Iris-setosa,1.0
8,Iris-setosa,Iris-setosa,1.0
9,Iris-setosa,Iris-setosa,1.0
10,Iris-setosa,Iris-setosa,1.0
11,Iris-setosa,Iris-setosa,1.0
12,Iris-setosa,Iris-setosa,1.0
13,Iris-setosa,Iris-setosa,1.0
14,Iris-setosa,Iris-setosa,1.0
15,Iris-setosa,Iris-setosa,1.0
16,Iris-setosa,Iris-setosa,1.0
17,Iris-setosa,Iris-setosa,1.0
18,Iris-setosa,Iris-setosa,1.0
19,Iris-setosa,Iris-setosa,1.0
20,Iris-setosa,Iris-setosa,1.0
21,Iris-versicolor,Iris-versicolor,0.9166666666666666
22,Iris-versicolor,Iris-versicolor,0.5833333333333334
23,Iris-versicolor,Iris-versicolor,0.9166666666666666
24,Iris-versicolor,Iris-versicolor,0.8333333333333334
25,Iris-versicolor,Iris-versicolor,0.9166666666666666
26,Iris-versicolor,Iris-versicolor,0.9166666666666666
27,Iris-versicolor,Iris-versicolor,0.5833333333333334
28,Iris-versicolor,Iris-versicolor,0.6666666666666666
29,Iris-versicolor,Iris-versicolor,0.9166666666666666
30,Iris-versicolor,Iris-versicolor,1.0
31,Iris-versicolor,Iris-virginica,0.6666666666666666
32,Iris-versicolor,Iris-versicolor,0.5
33,Iris-versicolor,Iris-versicolor,0.6666666666666666
34,Iris-versicolor,Iris-versicolor,0.5
35,Iris-versicolor,Iris-versicolor,0.5833333333333334
36,Iris-versicolor,Iris-versicolor,0.6666666666666666
37,Iris-versicolor,Iris-versicolor,0.5
38,Iris-versicolor,Iris-versicolor,0.5833333333333334
39,Iris-versicolor,Iris-versicolor,0.5833333333333334
40,Iris-versicolor,Iris-versicolor,1.0
41,Iris-versicolor,Iris-versicolor,0.5
42,Iris-versicolor,Iris-versicolor,0.75
43,Iris-versicolor,Iris-versicolor,0.75
44,Iris-versicolor,Iris-versicolor,0.6666666666666666
45,Iris-versicolor,Iris-versicolor,0.75
46,Iris-versicolor,Iris-versicolor,0.5
47,Iris-versicolor,Iris-versicolor,0.5833333333333334
48,Iris-versicolor,Iris-versicolor,0.8333333333333334
49,Iris-versicolor,Iris-versicolor,0.6666666666666666
50,Iris-versicolor,Iris-versicolor,0.6666666666666666
51,Iris-virginica,Iris-versicolor,0.75
52,Iris-virginica,Iris-virginica,0.5833333333333334
53,Iris-virginica,Iris-virginica,0.5833333333333334
54,Iris-virginica,Iris-versicolor,0.6666666666666666
55,Iris-virginica,Iris-versicolor,0.5833333333333334
56,Iris-virginica,Iris-virginica,0.6666666666666666
57,Iris-virginica,Iris-versicolor,0.5833333333333334
58,Iris-virginica,Iris-versicolor,0.6666666666666666
59,Iris-virginica,Iris-versicolor,0.5833333333333334
60,Iris-virginica,Iris-versicolor,0.5833333333333334
61,Iris-virginica,Iris-virginica,0.75
62,Iris-virginica,Iris-versicolor,0.5
63,Iris-virginica,Iris-versicolor,0.5
64,Iris-virginica,Iris-virginica,0.6666666666666666
65,Iris-virginica,Iris-versicolor,0.5833333333333334
66,Iris-virginica,Iris-virginica,0.75
67,Iris-virginica,Iris-versicolor,0.5833333333333334
68,Iris-virginica,Iris-versicolor,0.6666666666666666
69,Iris-virginica,Iris-versicolor,0.6666666666666666
70,Iris-virginica,Iris-versicolor,0.5833333333333334
